"Sp","Betacov","R.Alb","Rank","PropRank","InSample"
"Crateromys australis",0,0.431839847473785,1812,0.431839847473785,0
"Neotragus pygmaeus",0,0.431839847473785,1812,0.431839847473785,0
"Prionailurus viverrinus",0,0.431839847473785,1812,0.431839847473785,0
"Pteronura brasiliensis",0,0.431839847473785,1812,0.431839847473785,0
"Rattus omichlodes",0,0.431839847473785,1812,0.431839847473785,0
"Taeromys taerae",0,0.431839847473785,1812,0.431839847473785,0
"Taterillus emini",0,0.431839847473785,1812,0.431839847473785,0
"Sigmodon hispidus",0,0.629408960915157,708.6,0.43192178462134,1
"Apodemus hyrcanicus",0,0.43338894184938,1818.5,0.43338894184938,0
"Apomys sacobianus",0,0.43338894184938,1818.5,0.43338894184938,0
"Presbytis femoralis",0,0.43338894184938,1818.5,0.43338894184938,0
"Pseudomys fumeus",0,0.43338894184938,1818.5,0.43338894184938,0
"Microtus oeconomus",0,0.322807435653003,491.4,0.434371034165864,1
"Crateromys schadenbergi",0,0.434461391801716,1823,0.434461391801716,0
"Crossarchus obscurus",0,0.434461391801716,1823,0.434461391801716,0
"Maxomys dollmani",0,0.434461391801716,1823,0.434461391801716,0
"Otomys saundersiae",0,0.434461391801716,1823,0.434461391801716,0
"Pseudomys novaehollandiae",0,0.434461391801716,1823,0.434461391801716,0
"Acomys seurati",0,0.435653002859867,1828,0.435653002859867,0
"Moschus moschiferus",0,0.435653002859867,1828,0.435653002859867,0
"Notomys fuscus",0,0.435653002859867,1828,0.435653002859867,0
"Manis javanica",1,0.253932316491897,523.5,0.435944879445203,1
"Callosciurus pygerythrus",0,0.437082936129647,1834,0.437082936129647,0
"Iomys horsfieldii",0,0.437082936129647,1834,0.437082936129647,0
"Martes melampus",0,0.437082936129647,1834,0.437082936129647,0
"Panthera onca",0,0.437082936129647,1834,0.437082936129647,0
"Pogonomys loriae",0,0.437082936129647,1834,0.437082936129647,0
"Presbytis rubicunda",0,0.437082936129647,1834,0.437082936129647,0
"Sciurus niger",0,0.878693994280267,901.5,0.437484190307801,1
"Crocidura lepidura",0,0.438632030505243,1840.5,0.438632030505243,0
"Crossarchus platycephalus",0,0.438632030505243,1840.5,0.438632030505243,0
"Microtus daghestanicus",0,0.438632030505243,1840.5,0.438632030505243,0
"Sundasciurus hippurus",0,0.438632030505243,1840.5,0.438632030505243,0
"Marmota monax",0,0.92278360343184,918.2,0.439047417350029,1
"Sylvilagus audubonii",0,0.802430886558627,832.3,0.439256797056307,1
"Microtus arvalis",0,0.273236415633937,463.4,0.439333395829116,1
"Nyctereutes procyonoides",1,0.162535748331745,335.3,0.439544725675912,1
"Acomys louisae",0,0.440181124880839,1847,0.440181124880839,0
"Cephalophus natalensis",0,0.440181124880839,1847,0.440181124880839,0
"Galictis vittata",0,0.440181124880839,1847,0.440181124880839,0
"Nesokia bunnii",0,0.440181124880839,1847,0.440181124880839,0
"Solomys sapientis",0,0.440181124880839,1847,0.440181124880839,0
"Tarsomys echinatus",0,0.440181124880839,1847,0.440181124880839,0
"Thamnomys kempi",0,0.440181124880839,1847,0.440181124880839,0
"Chiruromys vates",0,0.441253574833174,1851.5,0.441253574833174,0
"Microtus limnophilus",0,0.441253574833174,1851.5,0.441253574833174,0
"Panthera pardus",0,0.0762631077216397,259.4,0.441328189342259,1
"Macropus robustus",0,NA,280.666666666667,0.441581345390919,1
"Hemitragus jemlahicus",0,0.442445185891325,1856.5,0.442445185891325,0
"Hyomys goliath",0,0.442445185891325,1856.5,0.442445185891325,0
"Niviventer coninga",0,0.442445185891325,1856.5,0.442445185891325,0
"Phloeomys pallidus",0,0.442445185891325,1856.5,0.442445185891325,0
"Rattus verecundus",0,0.442445185891325,1856.5,0.442445185891325,0
"Suncus varilla",0,0.442445185891325,1856.5,0.442445185891325,0
"Taeromys hamatus",0,0.442445185891325,1856.5,0.442445185891325,0
"Dasymys montanus",0,0.444113441372736,1863.5,0.444113441372736,0
"Lariscus insignis",0,0.444113441372736,1863.5,0.444113441372736,0
"Microtus lusitanicus",0,0.444113441372736,1863.5,0.444113441372736,0
"Tachyoryctes splendens",0,0.444113441372736,1863.5,0.444113441372736,0
"Otomys anchietae",0,0.444113441372736,1863.5,0.444113441372736,0
"Stenocephalemys albocaudata",0,0.444113441372736,1863.5,0.444113441372736,0
"Pseudomys calabyi",0,0.445066730219256,1867.5,0.445066730219256,0
"Crocidura tanakae",0,0.446139180171592,1872,0.446139180171592,0
"Maxomys panglima",0,0.446139180171592,1872,0.446139180171592,0
"Micaelamys granti",0,0.446139180171592,1872,0.446139180171592,0
"Mustela frenata",0,0.446139180171592,1872,0.446139180171592,0
"Notomys cervinus",0,0.446139180171592,1872,0.446139180171592,0
"Phodopus roborovskii",0,0.446139180171592,1872,0.446139180171592,0
"Sundamys maxi",0,0.446139180171592,1872,0.446139180171592,0
"Macaca fascicularis",0,0.31780266920877,504.9,0.44777837566419,1
"Allactaga elater",0,0.448045757864633,1880,0.448045757864633,0
"Diplothrix legata",0,0.448045757864633,1880,0.448045757864633,0
"Dremomys lokriah",0,0.448045757864633,1880,0.448045757864633,0
"Hyaena brunnea",0,0.448045757864633,1880,0.448045757864633,0
"Lophuromys rahmi",0,0.448045757864633,1880,0.448045757864633,0
"Meriones tristrami",0,0.448045757864633,1880,0.448045757864633,0
"Pogonomelomys mayeri",0,0.448045757864633,1880,0.448045757864633,0
"Stenocephalemys ruppi",0,0.448045757864633,1880,0.448045757864633,0
"Thallomys shortridgei",0,0.448045757864633,1880,0.448045757864633,0
"Papio ursinus",0,0.526334604385129,767.75,0.448759863351362,1
"Callosciurus nigrovittatus",0,0.450428979980934,1890,0.450428979980934,0
"Mallomys istapantap",0,0.450428979980934,1890,0.450428979980934,0
"Nannosciurus melanotis",0,0.450428979980934,1890,0.450428979980934,0
"Praomys hartwigi",0,0.450428979980934,1890,0.450428979980934,0
"Uromys siebersi",0,0.450428979980934,1890,0.450428979980934,0
"Carpomys phaeurus",0,0.450428979980934,1890,0.450428979980934,0
"Mastomys shortridgei",0,0.450428979980934,1890,0.450428979980934,0
"Paramelomys steini",0,0.450428979980934,1890,0.450428979980934,0
"Pseudomys chapmani",0,0.450428979980934,1890,0.450428979980934,0
"Ovis canadensis",0,0.618446139180172,844.25,0.450482331531179,1
"Felis catus",0,NA,277.5,0.451314607771523,1
"Erythrocebus patas",0,0.419804575786463,514.5,0.451925158180005,1
"Crocidura hirta",0,0.45221639656816,1897.5,0.45221639656816,0
"Microtus gerbei",0,0.45221639656816,1897.5,0.45221639656816,0
"Niviventer cameroni",0,0.45221639656816,1897.5,0.45221639656816,0
"Paraleptomys wilhelmina",0,0.45221639656816,1897.5,0.45221639656816,0
"Puma concolor",0,0.460319351763584,711.25,0.453488054769543,1
"Bunomys fratrorum",0,0.454480457578646,1907,0.454480457578646,0
"Callosciurus caniceps",0,0.454480457578646,1907,0.454480457578646,0
"Chiruromys forbesi",0,0.454480457578646,1907,0.454480457578646,0
"Dasymys foxi",0,0.454480457578646,1907,0.454480457578646,0
"Eospalax fontanierii",0,0.454480457578646,1907,0.454480457578646,0
"Haeromys margarettae",0,0.454480457578646,1907,0.454480457578646,0
"Macruromys elegans",0,0.454480457578646,1907,0.454480457578646,0
"Melomys bougainville",0,0.454480457578646,1907,0.454480457578646,0
"Muriculus imberbis",0,0.454480457578646,1907,0.454480457578646,0
"Przewalskium albirostris",0,0.454480457578646,1907,0.454480457578646,0
"Rhynchomys soricoides",0,0.454480457578646,1907,0.454480457578646,0
"Srilankamys ohiensis",0,0.454480457578646,1907,0.454480457578646,0
"Tamias sibiricus",0,0.454480457578646,1907,0.454480457578646,0
"Vandeleuria nilagirica",0,0.454480457578646,1907,0.454480457578646,0
"Callosciurus notatus",0,0.456982840800763,1917.5,0.456982840800763,0
"Grammomys aridulus",0,0.456982840800763,1917.5,0.456982840800763,0
"Hybomys badius",0,0.456982840800763,1917.5,0.456982840800763,0
"Meriones persicus",0,0.456982840800763,1917.5,0.456982840800763,0
"Neomys teres",0,0.456982840800763,1917.5,0.456982840800763,0
"Tryphomys adustus",0,0.456982840800763,1917.5,0.456982840800763,0
"Lycaon pictus",0,0.275619637750238,414.7,0.457225689412737,1
"Abditomys latidens",0,0.458293612964728,1923,0.458293612964728,0
"Maxomys pagensis",0,0.458293612964728,1923,0.458293612964728,0
"Pseudomys higginsi",0,0.458293612964728,1923,0.458293612964728,0
"Talpa occidentalis",0,0.458293612964728,1923,0.458293612964728,0
"Lophuromys sikapusi",0,0.271091515729266,467.6,0.458705881468471,1
"Odocoileus hemionus",0,0.573403241182078,815.5,0.458947712743417,1
"Bassaricyon alleni",0,0.459366062917064,1927.5,0.459366062917064,0
"Chiropodomys calamianensis",0,0.459366062917064,1927.5,0.459366062917064,0
"Hylomyscus denniae",0,0.459366062917064,1927.5,0.459366062917064,0
"Leptomys ernstmayri",0,0.460319351763584,1931.5,0.460319351763584,0
"Procapra picticaudata",0,0.460319351763584,1931.5,0.460319351763584,0
"Tateomys macrocercus",0,0.460319351763584,1931.5,0.460319351763584,0
"Hydromys neobritannicus",0,0.461034318398475,1934.5,0.461034318398475,0
"Allactaga major",0,0.461987607244995,1938.5,0.461987607244995,0
"Gerbilliscus leucogaster",0,0.461987607244995,1938.5,0.461987607244995,0
"Mastomys pernanus",0,0.461987607244995,1938.5,0.461987607244995,0
"Vulpes zerda",0,0.461987607244995,1938.5,0.461987607244995,0
"Rattus losea",1,0.22998093422307,521.125,0.461999287399123,1
"Eudorcas thomsonii",0,0.473307912297426,561.1,0.462007874232262,1
"Ammotragus lervia",0,0.450428979980934,696.25,0.462455225869409,1
"Callosciurus finlaysonii",0,0.463298379408961,1944,0.463298379408961,0
"Genetta piscivora",0,0.463298379408961,1944,0.463298379408961,0
"Leopoldamys milleti",0,0.463298379408961,1944,0.463298379408961,0
"Pseudomys patrius",0,0.463298379408961,1944,0.463298379408961,0
"Scaptochirus moschatus",0,0.463298379408961,1944,0.463298379408961,0
"Sciurus vulgaris",0,0.362368922783603,630.375,0.463575703488375,1
"Mandrillus sphinx",0,0.573403241182078,810.75,0.463935759102754,1
"Hadromys yunnanensis",0,0.464728312678742,1950,0.464728312678742,0
"Lemniscomys roseveari",0,0.464728312678742,1950,0.464728312678742,0
"Otomys barbouri",0,0.464728312678742,1950,0.464728312678742,0
"Saccostomus campestris",0,0.464728312678742,1950,0.464728312678742,0
"Steatomys opimus",0,0.464728312678742,1950,0.464728312678742,0
"Connochaetes taurinus",0,0.367731172545281,491.5,0.46503368318636,1
"Meriones crassus",0,0.465681601525262,1954,0.465681601525262,0
"Macropus giganteus",0,NA,209.625,0.465873005561041,1
"Colobus angolensis",0,0.466873212583413,1959,0.466873212583413,0
"Aethomys stannarius",0,0.466873212583413,1959,0.466873212583413,0
"Eothenomys custos",0,0.466873212583413,1959,0.466873212583413,0
"Gerbilliscus robustus",0,0.466873212583413,1959,0.466873212583413,0
"Hapalomys longicaudatus",0,0.466873212583413,1959,0.466873212583413,0
"Lophuromys brevicaudus",0,0.466873212583413,1959,0.466873212583413,0
"Myodes shanseius",0,0.466873212583413,1959,0.466873212583413,0
"Naemorhedus baileyi",0,0.466873212583413,1959,0.466873212583413,0
"Tupaia minor",0,0.466873212583413,1959,0.466873212583413,0
"Rattus richardsoni",0,0.468064823641563,1964,0.468064823641563,0
"Gerbillus henleyi",0,0.468779790276454,1967,0.468779790276454,0
"Leopardus tigrinus",0,0.468779790276454,1967,0.468779790276454,0
"Limnomys sibuanus",0,0.468779790276454,1967,0.468779790276454,0
"Suncus stoliczkanus",0,0.468779790276454,1967,0.468779790276454,0
"Eira barbara",0,0.469971401334604,1972,0.469971401334604,0
"Gerbilliscus boehmi",0,0.469971401334604,1972,0.469971401334604,0
"Melomys cervinipes",0,0.469971401334604,1972,0.469971401334604,0
"Tamiops rodolphii",0,0.469971401334604,1972,0.469971401334604,0
"Trachypithecus germaini",0,0.469971401334604,1972,0.469971401334604,0
"Mustela africana",0,0.471163012392755,1977,0.471163012392755,0
"Allactaga sibirica",0,0.471163012392755,1977,0.471163012392755,0
"Neodon sikimensis",0,0.471163012392755,1977,0.471163012392755,0
"Solomys salebrosus",0,0.471163012392755,1977,0.471163012392755,0
"Elephas maximus",0,0.524189704480458,601.1,0.471393733214578,1
"Rattus vandeuseni",0,0.472116301239276,1981,0.472116301239276,0
"Thamnomys venustus",0,0.472116301239276,1981,0.472116301239276,0
"Uromys rex",0,0.472116301239276,1981,0.472116301239276,0
"Cercopithecus ascanius",0,0.468779790276454,563,0.47214273628927,1
"Cephalophus nigrifrons",0,0.379051477597712,641.375,0.47277986435811,1
"Anomalurus derbianus",0,0.473307912297426,1986,0.473307912297426,0
"Chlorocebus tantalus",0,0.473307912297426,1986,0.473307912297426,0
"Galemys pyrenaicus",0,0.473307912297426,1986,0.473307912297426,0
"Grammomys gigas",0,0.473307912297426,1986,0.473307912297426,0
"Mazama americana",0,0.473307912297426,1986,0.473307912297426,0
"Talpa caeca",0,0.473307912297426,1986,0.473307912297426,0
"Crocidura yankariensis",0,0.474857006673022,1992.5,0.474857006673022,0
"Hybomys lunaris",0,0.474857006673022,1992.5,0.474857006673022,0
"Hylopetes platyurus",0,0.474857006673022,1992.5,0.474857006673022,0
"Microtus multiplex",0,0.474857006673022,1992.5,0.474857006673022,0
"Otomys burtoni",0,0.474857006673022,1992.5,0.474857006673022,0
"Sorex antinorii",0,0.474857006673022,1992.5,0.474857006673022,0
"Moschus fuscus",0,0.475929456625357,1997,0.475929456625357,0
"Praomys mutoni",0,0.475929456625357,1997,0.475929456625357,0
"Desmana moschata",0,0.476882745471878,2001,0.476882745471878,0
"Hybomys basilii",0,0.476882745471878,2001,0.476882745471878,0
"Praomys obscurus",0,0.476882745471878,2001,0.476882745471878,0
"Presbytis siamensis",0,0.476882745471878,2001,0.476882745471878,0
"Lama glama",1,NA,334.5,0.477456992879788,1
"Cephalophus ogilbyi",0,0.477716873212583,2004.5,0.477716873212583,0
"Hystrix indica",0,0.477716873212583,2004.5,0.477716873212583,0
"Dendromus nyikae",0,0.478431839847474,2007.5,0.478431839847474,0
"Lepus nigricollis",0,0.478431839847474,2007.5,0.478431839847474,0
"Spalax nehringi",0,0.478431839847474,2007.5,0.478431839847474,0
"Trichys fasciculata",0,0.478431839847474,2007.5,0.478431839847474,0
"Hadromys humei",0,0.479385128693994,2011.5,0.479385128693994,0
"Kobus vardonii",0,0.479385128693994,2011.5,0.479385128693994,0
"Leporillus conditor",0,0.479385128693994,2011.5,0.479385128693994,0
"Phodopus sungorus",0,0.479385128693994,2011.5,0.479385128693994,0
"Acomys subspinosus",0,0.48045757864633,2016,0.48045757864633,0
"Atelerix frontalis",0,0.48045757864633,2016,0.48045757864633,0
"Crocidura paradoxura",0,0.48045757864633,2016,0.48045757864633,0
"Lophuromys medicaudatus",0,0.48045757864633,2016,0.48045757864633,0
"Sorex roboratus",0,0.48045757864633,2016,0.48045757864633,0
"Microtus gregalis",0,0.32650142993327,521.9,0.48077377980223,1
"Didelphis virginiana",0,NA,288.875,0.480923905625065,1
"Nasalis larvatus",0,0.481291706387035,2019.5,0.481291706387035,0
"Acomys airensis",0,0.482125834127741,2023,0.482125834127741,0
"Leopardus colocolo",0,0.482125834127741,2023,0.482125834127741,0
"Sorex samniticus",0,0.482125834127741,2023,0.482125834127741,0
"Suncus malayanus",0,0.482125834127741,2023,0.482125834127741,0
"Mastacomys fuscus",0,0.482125834127741,2023,0.482125834127741,0
"Peromyscus maniculatus",0,0.677669208770257,716.3,0.482934704495073,1
"Atherurus africanus",0,0.483317445185891,2028,0.483317445185891,0
"Leopardus wiedii",0,0.483317445185891,2028,0.483317445185891,0
"Nanger soemmerringii",0,0.483317445185891,2028,0.483317445185891,0
"Nasua nasua",0,0.483317445185891,2028,0.483317445185891,0
"Sylvisorex johnstoni",0,0.483317445185891,2028,0.483317445185891,0
"Lepus californicus",0,0.852359389895138,899.2,0.484453765329243,1
"Heliosciurus gambianus",0,0.484628217349857,2033.5,0.484628217349857,0
"Petinomys genibarbis",0,0.484628217349857,2033.5,0.484628217349857,0
"Pseudomys pilligaensis",0,0.484628217349857,2033.5,0.484628217349857,0
"Rheithrosciurus macrotis",0,0.484628217349857,2033.5,0.484628217349857,0
"Zyzomys pedunculatus",0,0.485581506196378,2037.5,0.485581506196378,0
"Mellivora capensis",0,0.22199714013346,378.7,0.485807878730917,1
"Mastomys erythroleucus",0,0.271091515729266,426.9,0.485927673760686,1
"Cercopithecus mona",0,0.521091515729266,611.4,0.485930792101729,1
"Taurotragus oryx",0,NA,225.25,0.486079205862481,1
"Conepatus semistriatus",0,0.486296472831268,2040.5,0.486296472831268,0
"Crocidura crossei",0,0.486296472831268,2040.5,0.486296472831268,0
"Rusa marianna",0,0.486296472831268,2040.5,0.486296472831268,0
"Sus celebensis",0,0.486296472831268,2040.5,0.486296472831268,0
"Ellobius lutescens",0,0.487130600571973,2044,0.487130600571973,0
"Rhinopithecus roxellana",0,0.487130600571973,2044,0.487130600571973,0
"Spilogale angustifrons",0,0.487130600571973,2044,0.487130600571973,0
"Grammomys minnae",0,0.487845567206864,2047,0.487845567206864,0
"Helogale hirtula",0,0.487845567206864,2047,0.487845567206864,0
"Melogale moschata",1,0.224022878932316,411.3,0.488041933512153,1
"Allactaga williamsi",0,0.488560533841754,2050,0.488560533841754,0
"Genetta poensis",0,0.488560533841754,2050,0.488560533841754,0
"Loxodonta africana",0,0.603551000953289,855.125,0.48943044552443,1
"Crocidura foxi",0,0.48963298379409,2054.5,0.48963298379409,0
"Crocidura mariquensis",0,0.48963298379409,2054.5,0.48963298379409,0
"Crocidura pasha",0,0.48963298379409,2054.5,0.48963298379409,0
"Herpestes vitticollis",0,0.48963298379409,2054.5,0.48963298379409,0
"Otomys lacustris",0,0.48963298379409,2054.5,0.48963298379409,0
"Crocidura nanilla",0,0.49058627264061,2058.5,0.49058627264061,0
"Microtus montebelli",0,0.49058627264061,2058.5,0.49058627264061,0
"Bdeogale jacksoni",0,0.491658722592946,2063,0.491658722592946,0
"Crocidura maxi",0,0.491658722592946,2063,0.491658722592946,0
"Mazama gouazoubira",0,0.491658722592946,2063,0.491658722592946,0
"Sicista concolor",0,0.491658722592946,2063,0.491658722592946,0
"Ovis dalli",0,0.610581506196378,673.4,0.492668767327317,1
"Rhombomys opimus",0,0.475929456625357,740,0.492774007002345,1
"Felis silvestris",0,0.187559580552908,381.6,0.492800102795265,1
"Bassaricyon beddardi",0,0.492969494756911,2068.5,0.492969494756911,0
"Crocidura thalia",0,0.492969494756911,2068.5,0.492969494756911,0
"Mazama temama",0,0.492969494756911,2068.5,0.492969494756911,0
"Meriones grandis",0,0.492969494756911,2068.5,0.492969494756911,0
"Odocoileus virginianus",0,0.369041944709247,512.7,0.493125472253528,1
"Atelerix albiventris",0,0.286939942802669,582.25,0.493728385212127,1
"Sciurus carolinensis",0,0.88465204957102,950.2,0.493982178373384,1
"Chlorocebus cynosuros",0,0.494161105815062,2073.5,0.494161105815062,0
"Crocidura lamottei",0,0.494161105815062,2073.5,0.494161105815062,0
"Damaliscus pygargus",0,0.494161105815062,2073.5,0.494161105815062,0
"Gazella cuvieri",0,0.494161105815062,2073.5,0.494161105815062,0
"Dama dama",0,0.264656816015253,571.375,0.494849043669111,1
"Cavia porcellus",1,NA,349.833333333333,0.495269649879597,1
"Conepatus leuconotus",0,0.495710200190658,2080,0.495710200190658,0
"Hystrix crassispinis",0,0.495710200190658,2080,0.495710200190658,0
"Lycalopex culpaeus",0,0.495710200190658,2080,0.495710200190658,0
"Meles anakuma",0,0.495710200190658,2080,0.495710200190658,0
"Sorex unguiculatus",0,0.495710200190658,2080,0.495710200190658,0
"Dinaromys bogdanovi",0,0.495710200190658,2080,0.495710200190658,0
"Pachyuromys duprasi",0,0.495710200190658,2080,0.495710200190658,0
"Sorex daphaenodon",0,0.496663489037178,2084,0.496663489037178,0
"Microtus thomasi",0,0.497020972354623,2085.5,0.497020972354623,0
"Sicista subtilis",0,0.497020972354623,2085.5,0.497020972354623,0
"Dipus sagitta",0,0.497735938989514,2088.5,0.497735938989514,0
"Nasuella olivacea",0,0.497735938989514,2088.5,0.497735938989514,0
"Pelea capreolus",0,0.497735938989514,2088.5,0.497735938989514,0
"Sorex raddei",0,0.497735938989514,2088.5,0.497735938989514,0
"Conepatus chinga",0,0.499046711153479,2094,0.499046711153479,0
"Microtus savii",0,0.499046711153479,2094,0.499046711153479,0
"Sus philippensis",0,0.499046711153479,2094,0.499046711153479,0
"Hylobates albibarbis",0,0.499046711153479,2094,0.499046711153479,0
"Hylobates lar",0,0.400500476644423,679.375,0.499973100035281,1
"Hemiechinus collaris",0,0.500357483317445,2099.5,0.500357483317445,0
"Otolemur crassicaudatus",0,0.500357483317445,2099.5,0.500357483317445,0
"Uropsilus soricipes",0,0.500357483317445,2099.5,0.500357483317445,0
"Alticola strelzowi",0,0.501429933269781,2104,0.501429933269781,0
"Genetta tigrina",0,0.501429933269781,2104,0.501429933269781,0
"Jaculus jaculus",0,0.501429933269781,2104,0.501429933269781,0
"Xerus erythropus",0,0.501429933269781,2104,0.501429933269781,0
"Euroscaptor grandis",0,0.502502383222116,2108.5,0.502502383222116,0
"Pteromys volans",0,0.502502383222116,2108.5,0.502502383222116,0
"Ceratotherium simum",0,0.302430886558627,602,0.502530698615905,1
"Crocidura beccarii",0,0.503217349857007,2111.5,0.503217349857007,0
"Procyon cancrivorus",0,0.503217349857007,2111.5,0.503217349857007,0
"Ursus arctos",0,0.255243088655863,538,0.503599504558332,1
"Hylobates muelleri",0,0.504051477597712,2115,0.504051477597712,0
"Steatomys parvus",0,0.504051477597712,2115,0.504051477597712,0
"Tarsius bancanus",0,0.504051477597712,2115,0.504051477597712,0
"Tayassu pecari",0,0.504051477597712,2115,0.504051477597712,0
"Peromyscus gossypinus",0,0.790514775977121,867.3,0.504532220540546,1
"Lasiopodomys brandtii",0,0.505243088655863,2120,0.505243088655863,0
"Microtus liechtensteini",0,0.505243088655863,2120,0.505243088655863,0
"Myospalax aspalax",0,0.505243088655863,2120,0.505243088655863,0
"Symphalangus syndactylus",0,0.505243088655863,2120,0.505243088655863,0
"Galictis cuja",0,0.506196377502383,2124,0.506196377502383,0
"Pedetes capensis",0,0.506196377502383,2124,0.506196377502383,0
"Eozapus setchuanus",0,0.506911344137274,2127,0.506911344137274,0
"Exilisciurus exilis",0,0.506911344137274,2127,0.506911344137274,0
"Potos flavus",0,0.461034318398475,737.125,0.507007968924498,1
"Tragelaphus scriptus",0,0.279313632030505,447.8,0.507290406880089,1
"Exilisciurus whiteheadi",0,0.507387988560534,2129,0.507387988560534,0
"Apodemus flavicollis",0,0.24034795042898,431.2,0.507810248055756,1
"Myodes regulus",0,0.507983794089609,2131.5,0.507983794089609,0
"Proteles cristata",0,0.291825548141087,443.3,0.508224264557795,1
"Hylobates agilis",0,0.50917540514776,2136.5,0.50917540514776,0
"Psammomys obesus",0,0.50917540514776,2136.5,0.50917540514776,0
"Sicista severtzovi",0,0.50917540514776,2136.5,0.50917540514776,0
"Vulpes macrotis",0,0.50917540514776,2136.5,0.50917540514776,0
"Capra ibex",0,0.5767397521449,839.75,0.509525876656879,1
"Rusa unicolor",0,0.179099142040038,476.375,0.510267743256488,1
"Macaca fuscata",0,0.618446139180172,876.75,0.510445431162176,1
"Cercopithecus lowei",0,0.510605338417541,2142.5,0.510605338417541,0
"Crocidura silacea",0,0.510605338417541,2142.5,0.510605338417541,0
"Eothenomys proditor",0,0.510605338417541,2142.5,0.510605338417541,0
"Saccostomus mearnsi",0,0.510605338417541,2142.5,0.510605338417541,0
"Spermophilus pygmaeus",0,0.510605338417541,2142.5,0.510605338417541,0
"Atilax paludinosus",0,0.270734032411821,430.4,0.510766524792223,1
"Panthera leo",0,0.301477597712107,615.5,0.511800717966564,1
"Aeromys tephromelas",0,0.512035271687321,2148.5,0.512035271687321,0
"Alticola macrotis",0,0.512035271687321,2148.5,0.512035271687321,0
"Kobus megaceros",0,0.512035271687321,2148.5,0.512035271687321,0
"Meriones vinogradovi",0,0.512035271687321,2148.5,0.512035271687321,0
"Nilopegamys plumbeus",0,0.512035271687321,2148.5,0.512035271687321,0
"Crocidura muricauda",0,0.512869399428027,2152,0.512869399428027,0
"Holochilus sciureus",0,0.513465204957102,2154.5,0.513465204957102,0
"Hystrix africaeaustralis",0,0.513465204957102,2154.5,0.513465204957102,0
"Mephitis macroura",0,0.513465204957102,2154.5,0.513465204957102,0
"Cercopithecus denti",0,0.514418493803622,2158.5,0.514418493803622,0
"Crocidura brunnea",0,0.514418493803622,2158.5,0.514418493803622,0
"Jaculus blanfordi",0,0.514418493803622,2158.5,0.514418493803622,0
"Tupaia tana",0,0.514418493803622,2158.5,0.514418493803622,0
"Microtus cabrerae",0,0.515014299332698,2161,0.515014299332698,0
"Oryx beisa",0,0.33615347950429,634.375,0.515576491595318,1
"Alticola stoliczkanus",0,0.515848427073403,2164.5,0.515848427073403,0
"Calomyscus mystax",0,0.515848427073403,2164.5,0.515848427073403,0
"Crocidura cyanea",0,0.515848427073403,2164.5,0.515848427073403,0
"Crocidura sibirica",0,0.515848427073403,2164.5,0.515848427073403,0
"Microtus mongolicus",0,0.515848427073403,2164.5,0.515848427073403,0
"Sorex gracillimus",0,0.515848427073403,2164.5,0.515848427073403,0
"Ondatra zibethicus",0,0.276811248808389,438.9,0.516770700465903,1
"Chionomys gud",0,0.516920877025739,2169,0.516920877025739,0
"Crocidura whitakeri",0,0.516920877025739,2169,0.516920877025739,0
"Galago moholi",0,0.516920877025739,2169,0.516920877025739,0
"Sorex excelsus",0,0.517397521448999,2171,0.517397521448999,0
"Crocidura maurisca",0,0.518112488083889,2174,0.518112488083889,0
"Hystrix sumatrae",0,0.518112488083889,2174,0.518112488083889,0
"Paradoxurus zeylonensis",0,0.518112488083889,2174,0.518112488083889,0
"Bos sauveli",0,0.518112488083889,2174,0.518112488083889,0
"Taterillus congicus",0,0.518112488083889,2174,0.518112488083889,0
"Macaca mulatta",0,0.2697807435653,462.1,0.518849345532352,1
"Vulpes corsac",0,0.268469971401335,434.7,0.519046106956323,1
"Marmota marmota",0,0.51906577693041,2178,0.51906577693041,0
"Praomys morio",0,0.51906577693041,2178,0.51906577693041,0
"Stylodipus telum",0,0.51906577693041,2178,0.51906577693041,0
"Aeromys thomasi",0,0.519899904671115,2181.5,0.519899904671115,0
"Genetta cristata",0,0.519899904671115,2181.5,0.519899904671115,0
"Heliophobius argenteocinereus",0,0.519899904671115,2181.5,0.519899904671115,0
"Rucervus duvaucelii",0,0.519899904671115,2181.5,0.519899904671115,0
"Crocidura maquassiensis",0,0.521091515729266,2186.5,0.521091515729266,0
"Graphiurus lorraineus",0,0.521091515729266,2186.5,0.521091515729266,0
"Hylopetes lepidus",0,0.521091515729266,2186.5,0.521091515729266,0
"Protoxerus stangeri",0,0.521091515729266,2186.5,0.521091515729266,0
"Spalax zemni",0,0.521091515729266,2186.5,0.521091515729266,0
"Pan troglodytes",1,0.50917540514776,637.8,0.521980083888031,1
"Hippocamelus antisensis",0,0.522402287893232,2192,0.522402287893232,0
"Paraxerus boehmi",0,0.522402287893232,2192,0.522402287893232,0
"Myodes smithii",0,0.522402287893232,2192,0.522402287893232,0
"Pygathrix nemaeus",0,0.522402287893232,2192,0.522402287893232,0
"Funambulus pennantii",0,0.523236415633937,2195.5,0.523236415633937,0
"Ochotona huangensis",0,0.523236415633937,2195.5,0.523236415633937,0
"Kobus ellipsiprymnus",0,0.273713060057197,467.4,0.523413159280292,1
"Neovison vison",0,0.54706863679695,654.5,0.524138533762384,1
"Crocidura batesi",0,0.524189704480458,2199.5,0.524189704480458,0
"Lepus granatensis",0,0.524189704480458,2199.5,0.524189704480458,0
