"","host","virus","presence","suitability"
"4685","Myotis velifer","Betacoronavirus",0,0.814703447715736
"4686","Myotis volans","Betacoronavirus",0,0.814703447715736
"4687","Myotis yumanensis","Betacoronavirus",0,0.654902891790269
"4688","Myrmecophaga tridactyla","Betacoronavirus",0,0.211922608942989
"4689","Mystacina tuberculata","Betacoronavirus",0,0.474374651262539
"4690","Nanger granti","Betacoronavirus",0,0.428715162940952
"4691","Nasua narica","Betacoronavirus",0,0.300488109478912
"4692","Natalus stramineus","Betacoronavirus",0,0.532659131402882
"4693","Natalus tumidirostris","Betacoronavirus",0,0.606938045040307
"4694","Nectomys squamipes","Betacoronavirus",0,0.343545324476424
"4695","Neoromicia capensis","Betacoronavirus",1,0.599395432266425
"4696","Neoromicia nanus","Betacoronavirus",0,0.474374651262539
"4697","Neotoma cinerea","Betacoronavirus",0,0.237424269433632
"4698","Neotoma floridana","Betacoronavirus",0,0.654902891790269
"4699","Neotoma fuscipes","Betacoronavirus",0,0.47333434967759
"4700","Neovison vison","Betacoronavirus",0,0.330175701087591
"4701","Niviventer confucianus","Betacoronavirus",1,0.403718736183378
"4702","Nyctalus lasiopterus","Betacoronavirus",0,0.474374651262539
"4703","Nyctalus noctula","Betacoronavirus",1,0.743308955637129
"4704","Nyctalus plancyi","Betacoronavirus",0,0.474374651262539
"4705","Nyctereutes procyonoides","Betacoronavirus",1,0.591208066682479
"4706","Nycteris gambiensis","Betacoronavirus",0,0.858426049845055
"4707","Nycteris nana","Betacoronavirus",0,0.317299235934557
"4708","Nycteris thebaica","Betacoronavirus",0,0.654902891790269
"4709","Nycticebus coucang","Betacoronavirus",0,0.343545324476424
"4710","Nycticebus pygmaeus","Betacoronavirus",1,0.403718736183378
"4711","Nycticeius humeralis","Betacoronavirus",0,0.654902891790269
"4712","Nyctinomops laticaudatus","Betacoronavirus",1,0.743308955637129
"4713","Nyctinomops macrotis","Betacoronavirus",0,0.654902891790269
"4714","Odobenus rosmarus","Betacoronavirus",0,0.225672702408347
"4715","Odocoileus hemionus","Betacoronavirus",0,0.401882979038998
"4716","Odocoileus virginianus","Betacoronavirus",0,0.454543480130047
"4717","Oligoryzomys flavescens","Betacoronavirus",0,0.252815334245721
"4718","Oligoryzomys nigripes","Betacoronavirus",0,0.431859004565438
"4719","Ondatra zibethicus","Betacoronavirus",0,0.532659131402882
"4720","Onychomys torridus","Betacoronavirus",0,0.532659131402882
"4721","Orcinus orca","Betacoronavirus",0,0.532659131402882
"4722","Oreamnos americanus","Betacoronavirus",0,0.329252863027256
"4723","Oryctolagus cuniculus","Betacoronavirus",1,0.400654973606681
"4724","Oryx beisa","Betacoronavirus",0,0.321545796663992
"4725","Oryx gazella","Betacoronavirus",0,0.353847694051483
"4726","Oryx leucoryx","Betacoronavirus",0,0.356691285852897
"4727","Oryzomys alfaroi","Betacoronavirus",0,0.385306862974775
"4728","Oryzomys angouya","Betacoronavirus",0,0.252815334245721
"4729","Oryzomys laticeps","Betacoronavirus",0,0.48250577228964
"4730","Oryzomys megacephalus","Betacoronavirus",0,0.421315853316773
"4731","Oryzomys palustris","Betacoronavirus",0,0.532659131402882
"4732","Otocyon megalotis","Betacoronavirus",0,0.654902891790269
"4733","Otomys irroratus","Betacoronavirus",0,0.317299235934557
"4734","Otomys tropicalis","Betacoronavirus",0,0.342983206899321
"4735","Ourebia ourebi","Betacoronavirus",0,0.317299235934557
"4736","Ovibos moschatus","Betacoronavirus",0,0.232850874514538
"4737","Ovis aries","Betacoronavirus",0,0.464189068983464
"4738","Ovis canadensis","Betacoronavirus",0,0.36824356661515
"4739","Ovis dalli","Betacoronavirus",0,0.455366151364744
"4740","Ozotoceros bezoarticus","Betacoronavirus",0,0.221367805597819
"4741","Pagophilus groenlandicus","Betacoronavirus",0,0.298858119017368
"4742","Paguma larvata","Betacoronavirus",1,0.319475349943345
"4743","Pan paniscus","Betacoronavirus",0,0.236640972904846
"4744","Pan troglodytes","Betacoronavirus",1,0.370822818747714
"4745","Panthera leo","Betacoronavirus",0,0.323766027266251
"4746","Panthera pardus","Betacoronavirus",0,0.531710496032812
"4747","Papio anubis","Betacoronavirus",0,0.390618596331019
"4748","Papio cynocephalus","Betacoronavirus",0,0.250123903255593
"4749","Papio hamadryas","Betacoronavirus",0,0.329936984867702
"4750","Papio papio","Betacoronavirus",0,0.652710544402513
"4751","Papio ursinus","Betacoronavirus",0,0.301378420586927
"4752","Pelomys isseli","Betacoronavirus",0,0.236974308485676
"4753","Perameles nasuta","Betacoronavirus",0,0.343545324476424
"4754","Perognathus parvus","Betacoronavirus",0,0.237424269433632
"4755","Peromyscus boylii","Betacoronavirus",0,0.237424269433632
"4756","Peromyscus gossypinus","Betacoronavirus",0,0.704512326515593
"4757","Peromyscus leucopus","Betacoronavirus",0,0.652239788488696
"4758","Peromyscus maniculatus","Betacoronavirus",0,0.5916661699797
"4759","Peromyscus truei","Betacoronavirus",0,0.455462158516134
"4760","Phacochoerus aethiopicus","Betacoronavirus",0,0.259513157896756
"4761","Phacochoerus africanus","Betacoronavirus",0,0.205918006509553
"4762","Philander opossum","Betacoronavirus",0,0.512947996091932
"4763","Philantomba monticola","Betacoronavirus",0,0.456598879546486
"4764","Philetor brachypterus","Betacoronavirus",0,0.654902891790269
"4765","Phoca vitulina","Betacoronavirus",0,0.404640448798504
"4766","Phocoena phocoena","Betacoronavirus",0,0.276796123516156
"4767","Phocoena spinipinnis","Betacoronavirus",0,0.203449728083359
"4768","Phyllostomus discolor","Betacoronavirus",0,0.652710544402513
"4769","Phyllostomus hastatus","Betacoronavirus",0,0.89775558978127
"4770","Physeter catodon","Betacoronavirus",0,0.227934568411556
"4771","Pipistrellus abramus","Betacoronavirus",1,0.810023229611239
"4772","Pipistrellus coromandra","Betacoronavirus",0,0.474374651262539
"4773","Pipistrellus hesperidus","Betacoronavirus",1,0.403718736183378
"4774","Pipistrellus hesperus","Betacoronavirus",0,0.654902891790269
"4775","Pipistrellus inexspectatus","Betacoronavirus",0,0.474374651262539
"4776","Pipistrellus kuhlii","Betacoronavirus",1,0.535089797132231
"4777","Pipistrellus nathusii","Betacoronavirus",1,0.743308955637129
"4778","Pipistrellus pipistrellus","Betacoronavirus",1,1.03405714753242
"4779","Pipistrellus pygmaeus","Betacoronavirus",1,0.403718736183378
"4780","Pipistrellus subflavus","Betacoronavirus",0,0.814703447715736
"4781","Pithecia pithecia","Betacoronavirus",0,0.385306862974775
"4782","Platyrrhinus helleri","Betacoronavirus",0,0.652710544402513
"4783","Platyrrhinus lineatus","Betacoronavirus",0,0.654902891790269
"4784","Plecotus auritus","Betacoronavirus",0,0.893975496378212
"4785","Pongo abelii","Betacoronavirus",0,0.220129496089741
"4786","Pongo pygmaeus","Betacoronavirus",0,0.391858144338389
"4787","Potamochoerus porcus","Betacoronavirus",0,0.205918006509553
"4788","Potos flavus","Betacoronavirus",0,0.435948863201477
"4789","Praomys jacksoni","Betacoronavirus",0,0.532659131402882
"4790","Presbytis melalophos","Betacoronavirus",0,0.343545324476424
"4791","Prionailurus bengalensis","Betacoronavirus",0,0.227934568411556
"4792","Procapra gutturosa","Betacoronavirus",0,0.259513157896756
"4793","Procyon lotor","Betacoronavirus",0,0.728164391354737
"4794","Proechimys guairae","Betacoronavirus",0,0.385306862974775
"4795","Proechimys guyannensis","Betacoronavirus",0,0.598832438398133
"4796","Proechimys longicaudatus","Betacoronavirus",0,0.300488109478912
"4797","Proechimys semispinosus","Betacoronavirus",0,0.699886318844901
"4798","Proteles cristata","Betacoronavirus",0,0.654902891790269
"4799","Pseudois nayaur","Betacoronavirus",0,0.276796123516156
"4800","Ptenochirus jagori","Betacoronavirus",1,0.403718736183378
"4801","Pteronotus davyi","Betacoronavirus",1,0.943420492917888
"4802","Pteronotus parnellii","Betacoronavirus",1,0.941052182047213
"4803","Pteropus admiralitatum","Betacoronavirus",0,0.241817834614271
"4804","Pteropus alecto","Betacoronavirus",1,0.872133056755018
"4805","Pteropus capistratus","Betacoronavirus",0,0.241817834614271
"4806","Pteropus conspicillatus","Betacoronavirus",0,0.545145676493606
"4807","Pteropus giganteus","Betacoronavirus",1,0.757682850809307
"4808","Pteropus hypomelanus","Betacoronavirus",0,0.545145676493606
"4809","Pteropus lylei","Betacoronavirus",0,0.545145676493606
"4810","Pteropus neohibernicus","Betacoronavirus",0,0.241817834614271
"4811","Pteropus poliocephalus","Betacoronavirus",0,0.455549618117581
"4812","Pteropus rufus","Betacoronavirus",1,0.38523598298085
"4813","Pteropus scapulatus","Betacoronavirus",0,0.754713681703482
"4814","Pteropus vampyrus","Betacoronavirus",0,0.48185660338237
"4815","Pudu puda","Betacoronavirus",0,0.243266494225544
"4816","Puma concolor","Betacoronavirus",0,0.263589410617287
"4817","Puma yagouaroundi","Betacoronavirus",0,0.474374651262539
"4818","Pusa sibirica","Betacoronavirus",0,0.276796123516156
"4819","Rangifer tarandus","Betacoronavirus",0,0.636450563421842
"4820","Raphicerus sharpei","Betacoronavirus",0,0.259513157896756
"4821","Rattus argentiventer","Betacoronavirus",1,0.403718736183378
"4822","Rattus exulans","Betacoronavirus",0,0.237309601378149
"4823","Rattus losea","Betacoronavirus",1,0.403718736183378
"4824","Rattus norvegicus","Betacoronavirus",1,0.576454235732818
"4825","Rattus rattus","Betacoronavirus",0,0.535498599193817
"4826","Rattus tanezumi","Betacoronavirus",1,0.403718736183378
"4827","Rattus tiomanicus","Betacoronavirus",0,0.236264479067593
"4828","Redunca arundinum","Betacoronavirus",0,0.336830201631906
"4829","Redunca fulvorufula","Betacoronavirus",0,0.317299235934557
"4830","Reithrodontomys megalotis","Betacoronavirus",0,0.532659131402882
"4831","Reithrodontomys mexicanus","Betacoronavirus",0,0.343545324476424
"4832","Rhinolophus affinis","Betacoronavirus",1,0.538508442944989
"4833","Rhinolophus blasii","Betacoronavirus",1,0.351372826632517
"4834","Rhinolophus capensis","Betacoronavirus",0,0.474374651262539
"4835","Rhinolophus clivosus","Betacoronavirus",1,0.599395432266425
"4836","Rhinolophus coelophyllus","Betacoronavirus",0,0.474374651262539
"4837","Rhinolophus cornutus","Betacoronavirus",1,0.403718736183378
"4838","Rhinolophus creaghi","Betacoronavirus",1,0.403718736183378
"4839","Rhinolophus eloquens","Betacoronavirus",0,0.278204702158004
"4840","Rhinolophus euryale","Betacoronavirus",1,0.502929309107118
"4841","Rhinolophus ferrumequinum","Betacoronavirus",1,0.874055175628209
"4842","Rhinolophus hildebrandtii","Betacoronavirus",0,0.300488109478912
"4843","Rhinolophus hipposideros","Betacoronavirus",1,0.403718736183378
"4844","Rhinolophus macrotis","Betacoronavirus",1,0.351372826632517
"4845","Rhinolophus megaphyllus","Betacoronavirus",0,0.474374651262539
"4846","Rhinolophus mehelyi","Betacoronavirus",1,0.403718736183378
"4847","Rhinolophus monoceros","Betacoronavirus",1,0.403718736183378
"4848","Rhinolophus pearsonii","Betacoronavirus",1,0.351372826632517
"4849","Rhinolophus pusillus","Betacoronavirus",1,0.779886198539024
"4850","Rhinolophus rex","Betacoronavirus",1,0.599395432266425
"4851","Rhinolophus rouxii","Betacoronavirus",0,0.532659131402882
"4852","Rhinolophus shameli","Betacoronavirus",0,0.474374651262539
"4853","Rhinolophus simulator","Betacoronavirus",0,0.474374651262539
"4854","Rhinolophus sinicus","Betacoronavirus",1,0.475437872823098
"4855","Rhinolophus stheno","Betacoronavirus",0,0.474374651262539
"4856","Rhinolophus thomasi","Betacoronavirus",1,0.403718736183378
"4857","Rhinonicteris aurantia","Betacoronavirus",1,0.403718736183378
"4858","Rhinopoma hardwickii","Betacoronavirus",1,0.599395432266425
"4859","Rhombomys opimus","Betacoronavirus",0,0.317954615755798
"4860","Rhynchonycteris naso","Betacoronavirus",0,0.385306862974775
"4861","Rousettus aegyptiacus","Betacoronavirus",1,0.834221442003587
"4862","Rousettus amplexicaudatus","Betacoronavirus",1,0.605611013861592
"4863","Rousettus leschenaultii","Betacoronavirus",1,0.697459433487633
"4864","Rupicapra pyrenaica","Betacoronavirus",0,0.243266494225544
"4865","Rupicapra rupicapra","Betacoronavirus",0,0.234603438078293
"4866","Rusa timorensis","Betacoronavirus",0,0.234738449684134
"4867","Rusa unicolor","Betacoronavirus",0,0.259513157896756
"4868","Saccolaimus flaviventris","Betacoronavirus",0,0.654902891790269
"4869","Saccolaimus saccolaimus","Betacoronavirus",0,0.654902891790269
"4870","Saguinus geoffroyi","Betacoronavirus",0,0.532659131402882
"4871","Saguinus labiatus","Betacoronavirus",0,0.204112258726207
"4872","Saguinus midas","Betacoronavirus",0,0.385306862974775
"4873","Saiga tatarica","Betacoronavirus",0,0.259513157896756
"4874","Saimiri sciureus","Betacoronavirus",0,0.367150669777208
"4875","Sciurus carolinensis","Betacoronavirus",0,0.586835895655054
"4876","Sciurus granatensis","Betacoronavirus",0,0.385306862974775
"4877","Sciurus griseus","Betacoronavirus",0,0.37027854992286
"4878","Sciurus niger","Betacoronavirus",0,0.938832159416593
"4879","Sciurus variegatoides","Betacoronavirus",0,0.385306862974775
"4880","Sciurus vulgaris","Betacoronavirus",0,0.243940482964761
"4881","Scotophilus dinganii","Betacoronavirus",1,0.599395432266425
"4882","Scotophilus kuhlii","Betacoronavirus",0,0.911700349321196
"4883","Scotophilus leucogaster","Betacoronavirus",1,0.599395432266425
"4884","Scotophilus nigrita","Betacoronavirus",0,0.532659131402882
"4885","Scotophilus nux","Betacoronavirus",0,0.474374651262539
"4886","Semnopithecus entellus","Betacoronavirus",0,0.451782782747752
"4887","Sigmodon hispidus","Betacoronavirus",0,0.646522138742816
"4888","Sorex araneus","Betacoronavirus",0,0.425811805635908
"4889","Spermophilus beecheyi","Betacoronavirus",0,0.519202419889459
"4890","Spermophilus citellus","Betacoronavirus",0,0.206252092062897
"4891","Spermophilus columbianus","Betacoronavirus",0,0.237424269433632
"4892","Spermophilus fulvus","Betacoronavirus",0,0.252815334245721
"4893","Spermophilus lateralis","Betacoronavirus",0,0.237424269433632
"4894","Spermophilus parryii","Betacoronavirus",0,0.220129496089741
"4895","Spermophilus richardsonii","Betacoronavirus",0,0.348604449564945
"4896","Spermophilus tridecemlineatus","Betacoronavirus",0,0.730687121611959
"4897","Spermophilus undulatus","Betacoronavirus",0,0.654902891790269
"4898","Spermophilus variegatus","Betacoronavirus",0,0.654902891790269
"4899","Stenella coeruleoalba","Betacoronavirus",0,0.276796123516156
"4900","Sturnira erythromos","Betacoronavirus",0,0.474374651262539
"4901","Sturnira lilium","Betacoronavirus",0,0.9719980773723
"4902","Sturnira ludovici","Betacoronavirus",0,0.385306862974775
"4903","Sturnira tildae","Betacoronavirus",0,0.532659131402882
"4904","Suncus murinus","Betacoronavirus",0,0.730814943105617
"4905","Suricata suricatta","Betacoronavirus",0,0.654902891790269
"4906","Sus scrofa","Betacoronavirus",1,0.384006708512413
"4907","Syconycteris australis","Betacoronavirus",0,0.317299235934557
"4908","Sylvicapra grimmia","Betacoronavirus",0,0.320988657176551
"4909","Sylvilagus aquaticus","Betacoronavirus",0,0.343545324476424
"4910","Sylvilagus audubonii","Betacoronavirus",0,0.699886318844901
"4911","Sylvilagus bachmani","Betacoronavirus",0,0.210927967923208
"4912","Sylvilagus brasiliensis","Betacoronavirus",0,0.364955174858689
"4913","Sylvilagus floridanus","Betacoronavirus",0,0.30705142916306
"4914","Sylvilagus nuttallii","Betacoronavirus",0,0.532659131402882
"4915","Syncerus caffer","Betacoronavirus",0,0.387723114848594
"4916","Tadarida brasiliensis","Betacoronavirus",0,1.03171415912897
"4917","Tadarida teniotis","Betacoronavirus",0,0.654902891790269
"4918","Tamandua tetradactyla","Betacoronavirus",0,0.652239788488696
"4919","Tamias amoenus","Betacoronavirus",0,0.237424269433632
"4920","Tamias minimus","Betacoronavirus",0,0.237424269433632
"4921","Tamias striatus","Betacoronavirus",0,0.890536142971425
"4922","Tamias umbrinus","Betacoronavirus",0,0.237424269433632
"4923","Tamiasciurus hudsonicus","Betacoronavirus",0,0.416621341450699
"4924","Taphozous melanopogon","Betacoronavirus",0,0.893975496378212
"4925","Taphozous perforatus","Betacoronavirus",1,0.709908497528851
"4926","Taphozous theobaldi","Betacoronavirus",0,0.343545324476424
"4927","Tatera indica","Betacoronavirus",0,0.545874303364108
"4928","Taurotragus oryx","Betacoronavirus",0,0.414651061928234
"4929","Taxidea taxus","Betacoronavirus",0,0.276796123516156
"4930","Thomomys talpoides","Betacoronavirus",0,0.532659131402882
"4931","Thryonomys swinderianus","Betacoronavirus",0,0.317299235934557
"4932","Tolypeutes matacus","Betacoronavirus",0,0.652710544402513
"4933","Trachypithecus cristatus","Betacoronavirus",0,0.379816404886061
"4934","Trachypithecus francoisi","Betacoronavirus",0,0.532659131402882
"4935","Trachypithecus obscurus","Betacoronavirus",0,0.207947329698602
"4936","Tragelaphus angasii","Betacoronavirus",0,0.317299235934557
"4937","Tragelaphus eurycerus","Betacoronavirus",0,0.243266494225544
"4938","Tragelaphus imberbis","Betacoronavirus",0,0.308471682554264
"4939","Tragelaphus scriptus","Betacoronavirus",0,0.364843530010186
"4940","Tragelaphus strepsiceros","Betacoronavirus",0,0.505912268861316
"4941","Tragulus javanicus","Betacoronavirus",0,0.243266494225544
"4942","Triaenops persicus","Betacoronavirus",1,0.599395432266425
"4943","Trichosurus vulpecula","Betacoronavirus",0,0.336398826287151
"4944","Trinomys iheringi","Betacoronavirus",0,0.343545324476424
"4945","Tupaia belangeri","Betacoronavirus",0,0.225672702408347
"4946","Tursiops truncatus","Betacoronavirus",0,0.276796123516156
"4947","Tylomys nudicaudus","Betacoronavirus",0,0.300488109478912
"4948","Tylonycteris pachypus","Betacoronavirus",1,0.403718736183378
"4949","Tylonycteris robustula","Betacoronavirus",0,0.474374651262539
"4950","Urocyon cinereoargenteus","Betacoronavirus",0,0.637311513952781
"4951","Urocyon littoralis","Betacoronavirus",0,0.279029634208593
"4952","Uroderma bilobatum","Betacoronavirus",0,0.788370293562494
"4953","Ursus americanus","Betacoronavirus",0,0.328620069825876
"4954","Ursus arctos","Betacoronavirus",0,0.385306862974775
"4955","Ursus maritimus","Betacoronavirus",0,0.299497801944201
"4956","Vampyrodes caraccioli","Betacoronavirus",0,0.300488109478912
"4957","Vandeleuria oleracea","Betacoronavirus",0,0.532659131402882
"4958","Varecia variegata","Betacoronavirus",0,0.237570855234469
"4959","Vespadelus baverstocki","Betacoronavirus",0,0.474374651262539
"4960","Vespadelus pumilus","Betacoronavirus",0,0.532659131402882
"4961","Vespadelus regulus","Betacoronavirus",0,0.474374651262539
"4962","Vespertilio murinus","Betacoronavirus",0,0.654902891790269
"4963","Vespertilio sinensis","Betacoronavirus",1,0.664416083201355
"4964","Vicugna vicugna","Betacoronavirus",1,0.443068070358806
"4965","Vulpes corsac","Betacoronavirus",0,0.654902891790269
"4966","Vulpes lagopus","Betacoronavirus",0,0.654902891790269
"4967","Vulpes velox","Betacoronavirus",0,0.54471693386779
"4968","Vulpes vulpes","Betacoronavirus",0,0.764370104823771
"4969","Zalophus californianus","Betacoronavirus",0,0.227934568411556
"4970","Zygodontomys brevicauda","Betacoronavirus",0,0.48250577228964
