"","host","virus","presence","suitability"
"3418","Rhinolophus alcyone","Betacoronavirus",0,7.3145423084032e+85
"3448","Rhinolophus maendeleo","Betacoronavirus",0,7.13319334301099e+85
"3475","Rhinolophus yunanensis","Betacoronavirus",0,7.13319334301099e+85
"185","Pteropus rufus","Betacoronavirus",1,7.06513218306115e+85
"3371","Pteropus insularis","Betacoronavirus",0,7.06513218306115e+85
"3373","Pteropus keyensis","Betacoronavirus",0,6.58625282984579e+85
"3401","Pteropus scapulatus","Betacoronavirus",0,6.58625282984579e+85
"3386","Pteropus niger","Betacoronavirus",0,6.16465553531635e+85
"3412","Pteropus voeltzkowi","Betacoronavirus",0,6.16465553531635e+85
"3447","Rhinolophus madurensis","Betacoronavirus",0,5.93773700108199e+85
"3474","Rhinolophus virgo","Betacoronavirus",0,5.93773700108199e+85
"169","Myotis emarginatus","Betacoronavirus",1,5.89111493026757e+85
"3144","Myotis mystacinus","Betacoronavirus",0,5.89111493026757e+85
"3172","Myotis tricolor","Betacoronavirus",0,5.89111493026757e+85
"2657","Chalinolobus morio","Betacoronavirus",0,5.62679201534632e+85
"189","Rhinolophus creaghi","Betacoronavirus",1,5.50590117640431e+85
"3456","Rhinolophus paradoxolophus","Betacoronavirus",0,5.50590117640431e+85
"3562","Tadarida kuboriensis","Betacoronavirus",0,5.47227234074577e+85
"2656","Chalinolobus gouldii","Betacoronavirus",0,5.37839049966614e+85
"159","Hipposideros ruber","Betacoronavirus",1,4.91574728658634e+85
"2892","Hypsugo imbricatus","Betacoronavirus",0,4.91574728658634e+85
"188","Rhinolophus cornutus","Betacoronavirus",1,4.51739858383366e+85
"3455","Rhinolophus osgoodi","Betacoronavirus",0,4.51739858383366e+85
"3479","Rhinophylla pumilio","Betacoronavirus",0,4.51739858383366e+85
"2581","Aethalops aequalis","Betacoronavirus",0,4.42273004716266e+85
"2649","Chaerephon nigeriae","Betacoronavirus",0,4.409800820664e+85
"2792","Glauconycteris variegata","Betacoronavirus",0,4.32947801562955e+85
"3381","Pteropus mariannus","Betacoronavirus",0,4.13226575219124e+85
"3408","Pteropus tuberculatus","Betacoronavirus",0,4.13226575219124e+85
"3385","Pteropus neohibernicus","Betacoronavirus",0,3.90513029926688e+85
"3411","Pteropus vetulus","Betacoronavirus",0,3.90513029926688e+85
"2944","Lavia frons","Betacoronavirus",0,3.68651106031828e+85
"3357","Pteropus banakrisi","Betacoronavirus",0,3.65986027283115e+85
"3363","Pteropus conspicillatus","Betacoronavirus",0,3.59366367490057e+85
"3358","Pteropus brunneus","Betacoronavirus",0,3.5520223955818e+85
"160","Hypsugo savii","Betacoronavirus",1,3.45541555692305e+85
"2871","Hipposideros turpis","Betacoronavirus",0,3.45541555692305e+85
"3428","Rhinolophus convexus","Betacoronavirus",0,3.42113066115228e+85
"3454","Rhinolophus nereis","Betacoronavirus",0,3.42113066115228e+85
"3478","Rhinophylla fischerae","Betacoronavirus",0,3.42113066115228e+85
"3361","Pteropus chrysoproctus","Betacoronavirus",0,3.32944449085763e+85
"3360","Pteropus capistratus","Betacoronavirus",0,3.27055347208253e+85
"2701","Diclidurus albus","Betacoronavirus",0,3.16402502524097e+85
"2943","Latidens salimalii","Betacoronavirus",0,2.94540624739564e+85
"3027","Molossus sinaloae","Betacoronavirus",0,2.80328601466706e+85
"2704","Diclidurus scutatus","Betacoronavirus",0,2.62469133816436e+85
"3379","Pteropus macrotis","Betacoronavirus",0,2.53276867426583e+85
"3406","Pteropus tokudae","Betacoronavirus",0,2.53276867426583e+85
"3210","Nyctalus montanus","Betacoronavirus",0,2.43446005379035e+85
"2796","Glossophaga leachii","Betacoronavirus",0,2.37881108454312e+85
"2603","Artibeus aztecus","Betacoronavirus",0,2.26849352985537e+85
"158","Hipposideros pratti","Betacoronavirus",1,2.15488877402327e+85
"2888","Hypsugo bodenheimeri","Betacoronavirus",0,2.15488877402327e+85
"2935","Lasiurus insularis","Betacoronavirus",0,2.03979590868274e+85
"3430","Rhinolophus deckenii","Betacoronavirus",0,1.7844493152746e+85
"2758","Eptesicus nasutus","Betacoronavirus",0,1.71968516186365e+85
"3313","Pipistrellus stenopterus","Betacoronavirus",0,1.51586205721608e+85
"2651","Chaerephon russatus","Betacoronavirus",0,1.49310114885423e+85
"2938","Lasiurus pfeifferi","Betacoronavirus",0,1.16742037971125e+85
"2949","Lionycteris spurrelli","Betacoronavirus",0,1.05842264591261e+85
"2585","Amorphochilus schnablii","Betacoronavirus",0,9.76626568983599e+84
"3449","Rhinolophus malayanus","Betacoronavirus",0,9.76626568983599e+84
"3476","Rhinolophus ziama","Betacoronavirus",0,9.76626568983599e+84
"3367","Pteropus gilliardorum","Betacoronavirus",0,9.60503237481963e+84
"3396","Pteropus pumilus","Betacoronavirus",0,9.60503237481963e+84
"3423","Rhinolophus canuti","Betacoronavirus",0,9.60503237481963e+84
"2654","Chaerephon tomensis","Betacoronavirus",0,9.5791382921517e+84
"3110","Myotis elegans","Betacoronavirus",0,8.64635697147255e+84
"3143","Myotis myotis","Betacoronavirus",0,8.64635697147255e+84
"3171","Myotis thysanodes","Betacoronavirus",0,8.64635697147255e+84
"2791","Glauconycteris superba","Betacoronavirus",0,8.41247110519991e+84
"2754","Eptesicus innoxius","Betacoronavirus",0,7.65708053782762e+84
"3377","Pteropus loochoensis","Betacoronavirus",0,6.40584873728599e+84
"3404","Pteropus subniger","Betacoronavirus",0,6.40584873728599e+84
"2702","Diclidurus ingens","Betacoronavirus",0,5.92917200242506e+84
"2605","Artibeus concolor","Betacoronavirus",0,5.81208643397822e+84
"3037","Mops niangarae","Betacoronavirus",0,5.81208643397822e+84
"2608","Artibeus glaucus","Betacoronavirus",0,5.44709178823826e+84
"3127","Myotis keaysi","Betacoronavirus",0,5.44709178823826e+84
"3155","Myotis pequinius","Betacoronavirus",0,5.44709178823826e+84
"3184","Natalus jamaicensis","Betacoronavirus",0,5.44709178823826e+84
"2789","Glauconycteris machadoi","Betacoronavirus",0,4.98186790908964e+84
"3331","Plecotus alpinus","Betacoronavirus",0,4.43652323765246e+84
"3372","Pteropus intermedius","Betacoronavirus",0,4.33188766954381e+84
"3400","Pteropus samoensis","Betacoronavirus",0,4.33188766954381e+84
"3389","Pteropus ornatus","Betacoronavirus",0,4.30836897008033e+84
"3416","Rhinolophus acuminatus","Betacoronavirus",0,4.30836897008033e+84
"161","Ia io","Betacoronavirus",1,4.06675174317653e+84
"2872","Hipposideros vittatus","Betacoronavirus",0,4.06675174317653e+84
"2703","Diclidurus isabellus","Betacoronavirus",0,3.70542035599303e+84
"3569","Taphozous georgianus","Betacoronavirus",0,2.94551603915834e+84
"3330","Platyrrhinus vittatus","Betacoronavirus",0,2.45774225523308e+84
"2646","Chaerephon johorensis","Betacoronavirus",0,2.25806486806547e+84
"2862","Hipposideros ridleyi","Betacoronavirus",0,1.71600146020716e+84
"2890","Hypsugo crassulus","Betacoronavirus",0,1.71600146020716e+84
"3441","Rhinolophus inops","Betacoronavirus",0,1.60034940267519e+84
"3469","Rhinolophus stheno","Betacoronavirus",0,1.60034940267519e+84
"3109","Myotis dominicensis","Betacoronavirus",0,1.47205756384926e+84
"3142","Myotis muricola","Betacoronavirus",0,1.47205756384926e+84
"3170","Myotis stalkeri","Betacoronavirus",0,1.47205756384926e+84
"3440","Rhinolophus imaizumii","Betacoronavirus",0,1.46579066697397e+84
"2771","Eumops patagonicus","Betacoronavirus",0,1.28283077392512e+84
"2856","Hipposideros obscurus","Betacoronavirus",0,1.28126993660709e+84
"2883","Hypsugo alaschanicus","Betacoronavirus",0,1.28126993660709e+84
"2757","Eptesicus matroka","Betacoronavirus",0,1.23212703674873e+84
"3380","Pteropus mahaganus","Betacoronavirus",0,1.11268743229787e+84
"3407","Pteropus tonganus","Betacoronavirus",0,1.11268743229787e+84
"2786","Glauconycteris gleni","Betacoronavirus",0,1.02823214766228e+84
"3108","Myotis davidii","Betacoronavirus",0,1.0276440230584e+84
"3141","Myotis morrisi","Betacoronavirus",0,1.0276440230584e+84
"3169","Myotis sodalis","Betacoronavirus",0,1.0276440230584e+84
"2795","Glossophaga commissarisi","Betacoronavirus",0,1.00761747972513e+84
"2801","Glyphonycteris daviesi","Betacoronavirus",0,9.70234396896812e+83
"2787","Glauconycteris humeralis","Betacoronavirus",0,9.57863516690463e+83
"2794","Glischropus tylopus","Betacoronavirus",0,9.27010574909211e+83
"186","Rhinolophus affinis","Betacoronavirus",1,9.0084724294403e+83
"3391","Pteropus personatus","Betacoronavirus",0,9.0084724294403e+83
"2782","Glauconycteris argentata","Betacoronavirus",0,8.92940643104898e+83
"3032","Mops demonstrator","Betacoronavirus",0,8.25923740237344e+83
"3195","Neoromicia melckorum","Betacoronavirus",0,7.67576897876247e+83
"2857","Hipposideros orbiculus","Betacoronavirus",0,7.64606099309522e+83
"2884","Hypsugo anchietae","Betacoronavirus",0,7.64606099309522e+83
"2798","Glossophaga morenoi","Betacoronavirus",0,6.95296389995819e+83
"3368","Pteropus griseus","Betacoronavirus",0,5.44457589334812e+83
"3397","Pteropus rayneri","Betacoronavirus",0,5.44457589334812e+83
"3424","Rhinolophus capensis","Betacoronavirus",0,5.44457589334812e+83
"3567","Taphozous achates","Betacoronavirus",0,5.28158343034964e+83
"3547","Sturnira mistratensis","Betacoronavirus",0,5.12680328924407e+83
"2861","Hipposideros pygmaeus","Betacoronavirus",0,4.95822002551034e+83
"2889","Hypsugo cadornae","Betacoronavirus",0,4.95822002551034e+83
"2859","Hipposideros pelingensis","Betacoronavirus",0,4.91659824071965e+83
"2886","Hypsugo arabicus","Betacoronavirus",0,4.91659824071965e+83
"2937","Lasiurus minor","Betacoronavirus",0,4.7086841278111e+83
"2753","Eptesicus hottentotus","Betacoronavirus",0,4.00755723692285e+83
"3445","Rhinolophus luctus","Betacoronavirus",0,3.94363387574506e+83
"3471","Rhinolophus subrufus","Betacoronavirus",0,3.94363387574506e+83
"2793","Glischropus javanus","Betacoronavirus",0,3.91956661538151e+83
"2855","Hipposideros nequam","Betacoronavirus",0,3.3900431082273e+83
"2882","Hypsignathus monstrosus","Betacoronavirus",0,3.3900431082273e+83
"2868","Hipposideros stenotis","Betacoronavirus",0,2.83058849110164e+83
"2780","Furipterus horrens","Betacoronavirus",0,2.77320949534232e+83
"2653","Chaerephon solomonis","Betacoronavirus",0,2.69240239623169e+83
"2755","Eptesicus japonensis","Betacoronavirus",0,2.40827862308421e+83
"2873","Hipposideros wollastoni","Betacoronavirus",0,2.08910348028073e+83
"2900","Idionycteris phyllotis","Betacoronavirus",0,2.08910348028073e+83
"3308","Pipistrellus papuanus","Betacoronavirus",0,2.02344217632095e+83
"3443","Rhinolophus landeri","Betacoronavirus",0,1.89799152230074e+83
"3470","Rhinolophus subbadius","Betacoronavirus",0,1.89799152230074e+83
"2851","Hipposideros maggietaylorae","Betacoronavirus",0,1.80647914942978e+83
"2879","Histiotus montanus","Betacoronavirus",0,1.80647914942978e+83
"2853","Hipposideros megalotis","Betacoronavirus",0,1.71499317862995e+83
"2880","Histiotus velatus","Betacoronavirus",0,1.71499317862995e+83
"3571","Taphozous hildegardeae","Betacoronavirus",0,1.56380454962651e+83
"2790","Glauconycteris poensis","Betacoronavirus",0,1.53957714842521e+83
"3575","Taphozous mauritianus","Betacoronavirus",0,1.37829036831092e+83
"3574","Taphozous longimanus","Betacoronavirus",0,1.3580454374437e+83
"2864","Hipposideros scutinares","Betacoronavirus",0,1.32051765760323e+83
"2893","Hypsugo joffrei","Betacoronavirus",0,1.32051765760323e+83
"2899","Hypsugo vordermanni","Betacoronavirus",0,1.30429432843456e+83
"2776","Falsistrellus mackenziei","Betacoronavirus",0,1.18385883966892e+83
"2878","Histiotus magellanicus","Betacoronavirus",0,1.12614139082794e+83
"3029","Monophyllus redmani","Betacoronavirus",0,9.47741061487922e+82
"3322","Platyrrhinus brachycephalus","Betacoronavirus",0,9.01094878840075e+82
"2595","Arielulus aureocollaris","Betacoronavirus",0,8.84070860216028e+82
"3312","Pipistrellus rusticus","Betacoronavirus",0,8.80353663777887e+82
"2894","Hypsugo kitcheneri","Betacoronavirus",0,8.30201512476108e+82
"2745","Eptesicus chiriquinus","Betacoronavirus",0,8.20807121100549e+82
"2748","Eptesicus floweri","Betacoronavirus",0,8.01330823241439e+82
"2647","Chaerephon leucogaster","Betacoronavirus",0,7.5187212617516e+82
"2597","Arielulus cuprosus","Betacoronavirus",0,7.32338259573203e+82
"2781","Glauconycteris alboguttata","Betacoronavirus",0,6.91527753162681e+82
"2707","Dobsonia beauforti","Betacoronavirus",0,6.6535646631574e+82
"2655","Chalinolobus dwyeri","Betacoronavirus",0,5.33277871960683e+82
"2852","Hipposideros marisae","Betacoronavirus",0,4.87398264318952e+82
"2598","Arielulus societatis","Betacoronavirus",0,4.73660927707172e+82
"2660","Chalinolobus picatus","Betacoronavirus",0,4.46130445148698e+82
"2712","Dobsonia inermis","Betacoronavirus",0,4.30919103675883e+82
"2783","Glauconycteris beatrix","Betacoronavirus",0,4.05323181028721e+82
"2951","Lonchophylla bokermanni","Betacoronavirus",0,4.01625404670679e+82
"143","Dobsonia moluccensis","Betacoronavirus",1,3.87870875018038e+82
"2645","Chaerephon jobensis","Betacoronavirus",0,3.85406027169298e+82
"2869","Hipposideros sumbae","Betacoronavirus",0,3.83990757899172e+82
"2715","Dobsonia pannietensis","Betacoronavirus",0,3.77382470819248e+82
"2714","Dobsonia minor","Betacoronavirus",0,3.58710132755186e+82
"2600","Ariteus flavescens","Betacoronavirus",0,3.37266124420259e+82
"2849","Hipposideros macrobullatus","Betacoronavirus",0,3.37266124420259e+82
"2877","Histiotus macrotus","Betacoronavirus",0,3.37266124420259e+82
"3107","Myotis csorbai","Betacoronavirus",0,3.25109913363166e+82
"3138","Myotis melanorhinus","Betacoronavirus",0,3.25109913363166e+82
"3166","Myotis sicarius","Betacoronavirus",0,3.25109913363166e+82
"2756","Eptesicus kobayashii","Betacoronavirus",0,3.08603634303894e+82
"2659","Chalinolobus nigrogriseus","Betacoronavirus",0,3.05504998930586e+82
"3573","Taphozous kapalgensis","Betacoronavirus",0,2.99077696950619e+82
"2850","Hipposideros madurae","Betacoronavirus",0,2.90960037184967e+82
"2936","Lasiurus intermedius","Betacoronavirus",0,2.80190835419307e+82
"3376","Pteropus lombocensis","Betacoronavirus",0,2.65662852951526e+82
"3403","Pteropus speciosus","Betacoronavirus",0,2.65662852951526e+82
"2858","Hipposideros papua","Betacoronavirus",0,2.53152342607938e+82
"2885","Hypsugo anthonyi","Betacoronavirus",0,2.53152342607938e+82
"2648","Chaerephon major","Betacoronavirus",0,2.49978274873446e+82
"3310","Pipistrellus permixtus","Betacoronavirus",0,2.20636994805583e+82
"2902","Kerivoula agnella","Betacoronavirus",0,2.11648657533076e+82
"195","Rhinonicteris aurantia","Betacoronavirus",1,2.07052570691205e+82
"3426","Rhinolophus coelophyllus","Betacoronavirus",0,2.07052570691205e+82
"3452","Rhinolophus mitratus","Betacoronavirus",0,2.07052570691205e+82
"2596","Arielulus circumdatus","Betacoronavirus",0,1.7634043390369e+82
"2599","Arielulus torquatus","Betacoronavirus",0,1.73623576093276e+82
"3392","Pteropus pilosus","Betacoronavirus",0,1.51093500488035e+82
"3419","Rhinolophus arcuatus","Betacoronavirus",0,1.51093500488035e+82
"3364","Pteropus dasymallus","Betacoronavirus",0,1.19388386385629e+82
"3393","Pteropus pohlei","Betacoronavirus",0,1.19388386385629e+82
"3420","Rhinolophus beddomei","Betacoronavirus",0,1.19388386385629e+82
"3118","Myotis goudoti","Betacoronavirus",0,1.01475127037541e+82
"3149","Myotis occultus","Betacoronavirus",0,1.01475127037541e+82
"3178","Myotis yesoensis","Betacoronavirus",0,1.01475127037541e+82
"2606","Artibeus fimbriatus","Betacoronavirus",0,9.85859806545309e+81
"3125","Myotis ikonnikovi","Betacoronavirus",0,9.85859806545309e+81
"3154","Myotis peninsularis","Betacoronavirus",0,9.85859806545309e+81
"3183","Nanonycteris veldkampii","Betacoronavirus",0,9.85859806545309e+81
"3438","Rhinolophus hilli","Betacoronavirus",0,9.8391642789985e+81
"3466","Rhinolophus siamensis","Betacoronavirus",0,9.8391642789985e+81
"3066","Murina leucogaster","Betacoronavirus",0,8.40827964482579e+81
"3429","Rhinolophus darlingi","Betacoronavirus",0,7.44552105580689e+81
"3457","Rhinolophus philippinensis","Betacoronavirus",0,7.44552105580689e+81
"3390","Pteropus pelewensis","Betacoronavirus",0,7.1864126708864e+81
"3417","Rhinolophus adami","Betacoronavirus",0,7.1864126708864e+81
"2874","Histiotus alienus","Betacoronavirus",0,6.79020159600103e+81
"2901","Kerivoula africana","Betacoronavirus",0,6.79020159600103e+81
"3028","Monophyllus plethodon","Betacoronavirus",0,6.74628237929823e+81
"2751","Eptesicus gobiensis","Betacoronavirus",0,6.73387693461398e+81
"2950","Lissonycteris angolensis","Betacoronavirus",0,4.09403967004859e+81
"3603","Vespadelus baverstocki","Betacoronavirus",0,3.18028543505091e+81
"2785","Glauconycteris egeria","Betacoronavirus",0,3.15959600764279e+81
"2947","Leptonycteris yerbabuenae","Betacoronavirus",0,3.11064420811555e+81
"2928","Lasiurus borealis","Betacoronavirus",0,2.57789679067349e+81
"2930","Lasiurus cinereus","Betacoronavirus",0,2.46321786737775e+81
"2772","Eumops perotis","Betacoronavirus",0,2.38947160815907e+81
"2774","Eumops underwoodi","Betacoronavirus",0,2.32089444632367e+81
"2746","Eptesicus diminutus","Betacoronavirus",0,2.31350784674926e+81
"2870","Hipposideros thomensis","Betacoronavirus",0,1.77600124476823e+81
"2898","Hypsugo pulveratus","Betacoronavirus",0,1.77600124476823e+81
"3119","Myotis grisescens","Betacoronavirus",0,1.68863055838227e+81
"3150","Myotis oreias","Betacoronavirus",0,1.68863055838227e+81
"3179","Myotis yumanensis","Betacoronavirus",0,1.68863055838227e+81
"3344","Pteralopex anceps","Betacoronavirus",0,1.62660274795676e+81
"2867","Hipposideros speoris","Betacoronavirus",0,1.32928511103994e+81
"2897","Hypsugo musciculus","Betacoronavirus",0,1.32928511103994e+81
"3370","Pteropus hypomelanus","Betacoronavirus",0,9.36244625100503e+80
"3399","Pteropus rodricensis","Betacoronavirus",0,9.36244625100503e+80
"3564","Tadarida lobata","Betacoronavirus",0,8.66721490240232e+80
"3570","Taphozous hamiltoni","Betacoronavirus",0,7.51055021112186e+80
"3033","Mops leucostigma","Betacoronavirus",0,7.2607095532281e+80
"2866","Hipposideros sorenseni","Betacoronavirus",0,6.92366105630678e+80
"2896","Hypsugo macrotis","Betacoronavirus",0,6.92366105630678e+80
"3369","Pteropus howensis","Betacoronavirus",0,6.67569407554853e+80
"3398","Pteropus rennelli","Betacoronavirus",0,6.67569407554853e+80
"3375","Pteropus livingstonii","Betacoronavirus",0,6.15360446210078e+80
"3402","Pteropus seychellensis","Betacoronavirus",0,6.15360446210078e+80
"3348","Pteronotus gymnonotus","Betacoronavirus",0,5.93977988834722e+80
"3038","Mops niveiventer","Betacoronavirus",0,5.88142615363485e+80
"2577","Acerodon humilis","Betacoronavirus",0,4.18635132127535e+80
"2661","Chalinolobus tuberculatus","Betacoronavirus",0,4.13439403809901e+80
"2775","Falsistrellus affinis","Betacoronavirus",0,4.05741235879285e+80
"2777","Falsistrellus mordax","Betacoronavirus",0,3.52148196619928e+80
"3359","Pteropus caniceps","Betacoronavirus",0,3.28034245491283e+80
"2621","Balantiopteryx plicata","Betacoronavirus",0,3.26383392574162e+80
"3427","Rhinolophus cognatus","Betacoronavirus",0,2.91442855553088e+80
"3453","Rhinolophus montanus","Betacoronavirus",0,2.91442855553088e+80
"3477","Rhinophylla alethina","Betacoronavirus",0,2.91442855553088e+80
"3387","Pteropus nitendiensis","Betacoronavirus",0,2.34107163080811e+80
"3414","Pteropus yapensis","Betacoronavirus",0,2.34107163080811e+80
"2752","Eptesicus guadeloupensis","Betacoronavirus",0,2.053651849062e+80
"3362","Pteropus cognatus","Betacoronavirus",0,1.72023203959129e+80
"3572","Taphozous hilli","Betacoronavirus",0,1.5823699347531e+80
"2773","Eumops trumbulli","Betacoronavirus",0,1.55867520633164e+80
"3568","Taphozous australis","Betacoronavirus",0,5.92107527335411e+79
"2865","Hipposideros semoni","Betacoronavirus",0,4.96890269428714e+79
"2895","Hypsugo lophurus","Betacoronavirus",0,4.96890269428714e+79
"2658","Chalinolobus neocaledonicus","Betacoronavirus",0,4.28064426839479e+79
"3609","Vespadelus regulus","Betacoronavirus",0,4.15648651126632e+79
"2854","Hipposideros muscinus","Betacoronavirus",0,3.43550532167831e+79
"2881","Hylonycteris underwoodi","Betacoronavirus",0,3.43550532167831e+79
"3611","Vespadelus vulturnus","Betacoronavirus",0,3.01076097475292e+79
"3579","Taphozous troughtoni","Betacoronavirus",0,2.15850994160338e+79
"2927","Lasiurus blossevillii","Betacoronavirus",0,1.74649692428252e+79
"2863","Hipposideros rotalis","Betacoronavirus",0,1.32426711096194e+79
"2891","Hypsugo eisentrauti","Betacoronavirus",0,1.32426711096194e+79
"2926","Lasiurus atratus","Betacoronavirus",0,1.23288165080096e+79
"3608","Vespadelus pumilus","Betacoronavirus",0,8.41293456179119e+78
"2784","Glauconycteris curryae","Betacoronavirus",0,7.03388489671317e+78
"3034","Mops midas","Betacoronavirus",0,4.25294382726327e+78
"2747","Eptesicus dimissus","Betacoronavirus",0,3.30399310543468e+78
"2915","Kerivoula pellucida","Betacoronavirus",0,2.40007668140158e+78
"2920","Laephotis angolensis","Betacoronavirus",0,1.80943210531545e+78
"2713","Dobsonia magna","Betacoronavirus",0,1.75412612447619e+78
"2929","Lasiurus castaneus","Betacoronavirus",0,1.74156097252224e+78
"2875","Histiotus humboldti","Betacoronavirus",0,1.56756077705454e+78
"2903","Kerivoula argentata","Betacoronavirus",0,1.56756077705454e+78
"2652","Chaerephon shortridgei","Betacoronavirus",0,1.37714368472509e+78
"3347","Pteralopex taki","Betacoronavirus",0,1.14844869084113e+78
"2779","Falsistrellus tasmaniensis","Betacoronavirus",0,6.94879722176977e+77
"2914","Kerivoula papillosa","Betacoronavirus",0,4.70272908825431e+77
"2918","Kerivoula smithii","Betacoronavirus",0,4.19324289647081e+77
"2925","Lasionycteris noctivagans","Betacoronavirus",0,2.26635024349892e+77
"3604","Vespadelus caurinus","Betacoronavirus",0,1.11596216189119e+77
"2917","Kerivoula picta","Betacoronavirus",0,8.83728498649667e+76
"2622","Balionycteris maculata","Betacoronavirus",0,5.72300251872763e+76
"2916","Kerivoula phalaena","Betacoronavirus",0,5.15494252302898e+76
"2594","Ardops nichollsi","Betacoronavirus",0,4.19581088207266e+76
"2876","Histiotus laephotis","Betacoronavirus",0,4.19581088207266e+76
"2904","Kerivoula cuprosa","Betacoronavirus",0,4.19581088207266e+76
"2962","Lonchorhina orinocensis","Betacoronavirus",0,3.0191583359599e+76
"2921","Laephotis botswanae","Betacoronavirus",0,2.07471030579521e+76
"2913","Kerivoula myrella","Betacoronavirus",0,1.5166516707043e+76
"3096","Myotis blythii","Betacoronavirus",0,8.65857577300559e+75
"2958","Lonchorhina aurita","Betacoronavirus",0,4.52309463264544e+75
"2972","Macrotus californicus","Betacoronavirus",0,3.77701871108666e+75
"156","Hipposideros commersoni","Betacoronavirus",1,3.09905691986161e+75
"3349","Pteronotus macleayii","Betacoronavirus",0,1.49237497280798e+75
"3345","Pteralopex atrata","Betacoronavirus",0,1.46280958442904e+75
"3053","Mormopterus minutus","Betacoronavirus",0,1.03847036973464e+75
"2974","Megaderma lyra","Betacoronavirus",0,9.78513710866869e+74
"2967","Lophostoma silvicolum","Betacoronavirus",0,7.62400829057812e+74
"2821","Hipposideros cineraceus","Betacoronavirus",0,6.61452852169151e+74
"3095","Myotis bechsteinii","Betacoronavirus",0,6.20800817203032e+74
"2924","Lampronycteris brachyotis","Betacoronavirus",0,6.10183139305253e+74
"2971","Macrophyllum macrophyllum","Betacoronavirus",0,5.24902124481825e+74
"3343","Pteralopex acrodonta","Betacoronavirus",0,4.57947403520476e+74
"3060","Murina cyclotis","Betacoronavirus",0,4.10798257504129e+74
"3059","Murina aurata","Betacoronavirus",0,3.86628586242264e+74
"2960","Lonchorhina inusitata","Betacoronavirus",0,2.0241107581006e+74
"3606","Vespadelus douglasorum","Betacoronavirus",0,1.98913241903789e+74
"3610","Vespadelus troughtoni","Betacoronavirus",0,1.76330667780417e+74
"2969","Macroglossus minimus","Betacoronavirus",0,1.2897446872586e+74
"2829","Hipposideros diadema","Betacoronavirus",0,1.25823842809903e+74
"2973","Macrotus waterhousii","Betacoronavirus",0,8.56593352712738e+73
"2970","Macroglossus sobrinus","Betacoronavirus",0,8.24076343862799e+73
"3094","Myotis austroriparius","Betacoronavirus",0,6.69451924849247e+73
"3057","Mosia nigrescens","Betacoronavirus",0,4.36116017388766e+73
"2923","Laephotis wintoni","Betacoronavirus",0,3.84108491384612e+73
"3081","Myotis abei","Betacoronavirus",0,3.48526450827485e+73
"3607","Vespadelus finlaysoni","Betacoronavirus",0,3.34907676710553e+73
"2583","Alionycteris paucidentata","Betacoronavirus",0,3.04178241608655e+73
"2922","Laephotis namibensis","Betacoronavirus",0,2.70337149074401e+73
"3605","Vespadelus darlingtoni","Betacoronavirus",0,2.33651029357054e+73
"2966","Lophostoma schulzi","Betacoronavirus",0,1.38945422707155e+73
"2965","Lophostoma evotis","Betacoronavirus",0,9.30734413001516e+72
"3062","Murina fusca","Betacoronavirus",0,8.7746341832053e+72
"3054","Mormopterus norfolkensis","Betacoronavirus",0,6.74621706297751e+72
"3084","Myotis albescens","Betacoronavirus",0,6.66181493840306e+72
"3093","Myotis australis","Betacoronavirus",0,6.10940800191219e+72
"2959","Lonchorhina fernandezi","Betacoronavirus",0,5.5783508005784e+72
"3061","Murina florium","Betacoronavirus",0,5.29923360936457e+72
"3097","Myotis bocagii","Betacoronavirus",0,4.96771302962145e+72
"3087","Myotis anjouanensis","Betacoronavirus",0,2.55872728161068e+72
"2964","Lophostoma carrikeri","Betacoronavirus",0,2.49771921422433e+72
"3063","Murina grisea","Betacoronavirus",0,2.24839054507572e+72
"173","Nyctinomops laticaudatus","Betacoronavirus",1,1.70355186150676e+72
"2624","Barbastella leucomelas","Betacoronavirus",0,1.44935317017181e+72
"2919","Kerivoula whiteheadi","Betacoronavirus",0,1.09484209392956e+72
"2625","Bauerus dubiaquercus","Betacoronavirus",0,5.09574224683572e+71
"3089","Myotis annectans","Betacoronavirus",0,3.99404201824058e+71
"3058","Murina aenea","Betacoronavirus",0,3.27132267241798e+71
"2824","Hipposideros coxi","Betacoronavirus",0,2.7556691440062e+71
"3082","Myotis adversus","Betacoronavirus",0,2.43034378641221e+71
"3088","Myotis annamiticus","Betacoronavirus",0,1.82142009508153e+71
"2827","Hipposideros cyclops","Betacoronavirus",0,5.04993803507625e+70
"2823","Hipposideros corynophyllus","Betacoronavirus",0,4.81143223346572e+70
"3346","Pteralopex pulchra","Betacoronavirus",0,4.76942767133119e+70
"2968","Macroderma gigas","Betacoronavirus",0,4.73359942767503e+70
"3224","Nycteris thebaica","Betacoronavirus",0,3.22820791737743e+70
"3250","Nyctinomops macrotis","Betacoronavirus",0,3.05756892959449e+70
"2830","Hipposideros dinops","Betacoronavirus",0,2.4179262395439e+70
"3090","Myotis atacamensis","Betacoronavirus",0,2.16714867247249e+70
"2822","Hipposideros coronatus","Betacoronavirus",0,1.45670232208171e+70
"3056","Mormopterus planiceps","Betacoronavirus",0,1.30096980102201e+70
"2826","Hipposideros curtus","Betacoronavirus",0,1.01418128476586e+70
"3055","Mormopterus phrudus","Betacoronavirus",0,8.85368124140341e+69
"3065","Murina huttoni","Betacoronavirus",0,6.9591358656478e+69
"3083","Myotis aelleni","Betacoronavirus",0,4.70398202986098e+69
